"FW_name","temperature_C","lat","lon","ecosystem.type","sampling.start.year","sampling.end.year","study_ID","stability","flux","second.consumption","prim.consumption","PC.predation","S","density","MaxTL","sim.sec.cons","sim.prim.cons","sim.total","metric","NPP.proxy","NPP.scale","NPP.scale2"
"foodweb6",15.3,52.580094,39.000751,"Soils",2013,2013,"Russian soils",21.6807759607618,3682.72668140695,1965.13493080309,1717.59175060386,0.000159100944182277,69,8524207.4347764,3.94588788391296,0.741231262097922,0.529026808758243,0.774399886484157,"NDVI",0.725352246,0.971168011341813,0.943167306253612
"foodweb7",18.5,51.818968,39.393242,"Soils",2013,2013,"Russian soils",33.9067954195707,5522.54077162031,2801.55083186627,2720.98993975405,0.000496903486933978,71,3250534.61856657,4.08310695965477,0.756998045037137,0.536679213516999,0.773675898120745,"NDVI",0.621290521,0.495029435271942,0.245054141785658
"foodweb8",26.5,51.812436,39.389963,"Soils",2013,2013,"Russian soils",305.7280033016,19517.6196187494,189.946820235458,19327.672798514,0.000404852485859347,78,2276803.87943405,4.11431323684594,0.744209654392823,0.579565923321923,0.788137782858198,"NDVI",0.684457648,0.77433385922427,0.599592925541152
"foodweb9",23.1,56.647912,37.443685,"Soils",2013,2013,"Russian soils",373.718110152098,9773.84153383563,43.0834465618421,9730.75808727379,0.000121389798809795,86,2757952.37168413,3.95425243616033,0.754736944736334,0.649807703013295,0.773841717881529,"NDVI",0.688296507,0.792167321570817,0.627529065364683
"foodweb10",22,56.521919,37.62822,"Soils",2013,2013,"Russian soils",111.323122148668,6283.81443880807,23.3992097525827,6260.41522905548,0.000051952509263469,76,780485.824225945,4.00474682271557,0.708458910904105,0.60113947926545,0.785304598514715,"NDVI",0.767212016,1.19263508618975,1.42237844881083
"foodweb11",22,56.155257,32.817537,"Soils",2013,2013,"Russian soils",118.958458514586,9338.04500010705,26.2073996025763,9311.83760050447,0.000167201410936513,92,3648363.02021156,4.01241435185185,0.714343466144649,0.550104796450272,0.778528385828745,"NDVI",0.808503436,1.44031506295254,2.07450748056798
"foodweb12",26.1,56.140112,32.718251,"Soils",2013,2013,"Russian soils",284.028180245608,7101.27864207845,36.3381360202121,7064.94050605823,0.000919488679932298,79,597284.576285269,3.89485108145822,0.746681346080071,0.42116779557827,0.788240460504761,"NDVI",0.783887363,1.2884656010263,1.66014360502806
"foodweb13",19.3,61.99292,34.17444,"Soils",2013,2013,"Russian soils",522.819958483443,6052.77952707286,40.2249045710993,6012.55462250176,0.000290286017110308,78,3553577.10694068,4.09097222222222,0.669187179451091,0.636936727404549,0.75528953803139,"NDVI",0.679100455,0.749640931896326,0.561961526774391
"foodweb14",13.7,61.85056,34.41325,"Soils",2013,2013,"Russian soils",59.2093591314842,5896.26248836574,2934.01909059632,2962.24339776942,0.0000810619087653348,81,1050528.30474423,4.20765306765307,0.742180507475767,0.59741769191294,0.791639777963986,"NDVI",0.729331917,0.991235648677254,0.982548111208617
"foodweb15",14.6,60.33975,33.13269,"Soils",2013,2013,"Russian soils",86.1594851706632,6034.4509025998,21.0932804975769,6013.35762210223,0.000297438122271818,60,280863.318199713,4.0803636245343,0.710120043764951,0.567595992775341,0.772215160539061,"NDVI",0.660015124,0.663361615641541,0.440048633106556
"foodweb16",20.2,60.32878,33.14875,"Soils",2013,2013,"Russian soils",55.3198060345685,3591.81917780894,25.354526518855,3566.46465129009,0.000402163338779808,63,98755.187904915,4.15707092614987,0.722128716925234,0.642852259532191,0.777401586386561,"NDVI",0.660491098,0.665483478635027,0.442868260336176
"foodweb17",10.6,66.82928,34.0389,"Soils",2013,2013,"Russian soils",14.4059969370755,1134.16479186455,9.58213575690678,1124.58265610764,0.0000566456112407903,58,90668.1153360193,3.99590120598994,0.678533272507595,0.425259259259259,0.756879384218124,"NDVI",0.552102552,0.209169516133696,0.0437518864796047
"foodweb18",16.1,66.79567,34.18753,"Soils",2013,2013,"Russian soils",17.6586586635563,1680.05711688005,17.8096009228848,1662.24751595716,0.000156974284395067,55,93015.5593947074,4.14235340417159,0.705880694476633,0.465222222222222,0.776423476346308,"NDVI",0.606812561,0.433933505467675,0.188298287167465
"foodweb19",14.9,66.78124,34.19601,"Soils",2013,2013,"Russian soils",15.6988705338162,1519.09136912797,17.5753267679306,1501.51604236004,0.0000983257012844723,51,90961.6720711658,3.94253302253302,0.680857914125005,0.492071941898931,0.764688696943027,"NDVI",0.4917579,-0.0329713866420845,0.00108711233710183
"foodweb20",11.5,67.07881,33.17981,"Soils",2013,2013,"Russian soils",39.3810139187108,4067.18416492573,1.6140063540385,4065.57015857169,0.00000102949047363433,62,227606.753241605,3.99625774420604,0.633756832686879,0.480347694633409,0.736395625793777,"NDVI",0.545493142,0.182477230629156,0.033297939698086
"IS1",22.7,64.05396,-21.30484,"Streams",2008,2008,"Hengill valley",54.6531861442817,972.241170004654,97.5593374247205,874.681832579933,0.0000670818207117887,39,12132.5,3,0.53246755642589,0.398379173855227,0.442112788812022,"NDVI",0.527978918,0.106420211175377,0.0113252613466118
"IS3",23.7,64.05635,-21.30434,"Streams",2008,2008,"Hengill valley",77.2881587460877,1407.41331335919,89.3478602865426,1318.06545307265,0.0000620847814514219,37,13928.114285714,3.19293095553391,0.353582920347626,0.516006168738447,0.418372662345627,"NDVI",0.490878796,-0.0346640457980783,0.00120159607109127
"IS4",12.7,64.05656,-21.30342,"Streams",2008,2008,"Hengill valley",110.8474800654,69.4416259131058,0.904257892000724,68.537368021105,0.00000111159173320261,43,7088,3.0248450795986,0.37692292249805,0.413810112307935,0.405847172540332,"NDVI",0.465435046,-0.131536148198135,0.0173017582828017
"IS5",21.3,64.05562,-21.30656,"Streams",2008,2008,"Hengill valley",85.402666890579,1023.76031305275,77.1989928506692,946.561320202083,0.000021803221283497,46,18584.512,2.88957975605915,0.557164227319572,0.609329712771162,0.526423843102463,"NDVI",0.556997005,0.217441319577228,0.0472807274594864
"IS6",21,64.05669,-21.30681,"Streams",2008,2008,"Hengill valley",105.009712655184,1222.6480761588,19.991441085973,1202.65663507282,0.00000695430910724271,39,29160.133333333,2.93887900570885,0.364323404764581,0.416749070815247,0.384734008856007,"NDVI",0.555297163,0.210907556499151,0.0444819973884426
"IS7",8.2,64.05738,-21.30846,"Streams",2008,2008,"Hengill valley",114.466141240528,66.6988397986607,0.342997374182754,66.3558424244779,0.00000045318750563397,41,10660,3.00457025087128,0.339101841309481,0.392990211764916,0.403746107840014,"NDVI",0.500377778,0.00143555664653573,0.00000206082288541291
"IS8",24.6,64.05745,-21.30865,"Streams",2008,2008,"Hengill valley",111.010825017094,1614.5984810105,18.097035441784,1596.50144556871,0.00000961811050789069,35,19128.076190476,2.92656319943666,0.442105263157895,0.483614557325038,0.483614557325038,"NDVI",0.480243526,-0.0751098923032652,0.0056414959218081
"IS9",18.1,64.05782,-21.30895,"Streams",2008,2008,"Hengill valley",78.1165751886839,462.454062199499,0.0896683391200043,462.364393860379,0.000000674944781615409,41,8796,2.03746012765706,0.29639810007872,0.350082165268315,0.2886002444056,"NDVI",0.393288636,-0.411200894353778,0.169086175517347
"IS10",5.1,64.05831,-21.31198,"Streams",2008,2008,"Hengill valley",46.5539459110841,32.0453332024437,0.57224304932724,31.4730901531164,0.00000114054410812542,36,7160,3.01010000968638,0.314083002194509,0.217109949941166,0.279803855779033,"NDVI",0.347399092,-0.597005278221452,0.356415302224273
"IS11",12.8,64.05881,-21.31338,"Streams",2008,2008,"Hengill valley",151.05169549605,74.4295979680697,0.734153436309973,73.6954445317597,0.000000871629220413364,42,6136,3.00613547820008,0.409778832991667,0.508490002564022,0.53574233179948,"NDVI",0.393136443,-0.411804058115518,0.169582582280409
"IS12",15.5,64.04801,-21.28706,"Streams",2008,2008,"Hengill valley",29.6904596300853,300.687823457321,29.4270220540217,271.260801403299,0.0000389300719382726,42,4556.210434783,2.80202201514914,0.367402219759047,0.464932647979454,0.351758505918171,"NDVI",0.462246679,-0.143709438840137,0.0206524028117472
"IS13",6.1,64.053609,-21.304031,"Streams",2008,2008,"Hengill valley",80.0245223341423,70.9867254640675,0.875821264773001,70.1109041992945,0.0000000970550991165487,38,22180,3,0.40314366786141,0.456974316208188,0.344855241414322,"NDVI",0.532830159,0.12491678671291,0.0156042036026787
"IS14",9.7,64.06031,-21.31896,"Streams",2008,2008,"Hengill valley",71.1367816256052,65.0063624209129,0.442170960619174,64.5641914602937,0.000000607377188708788,40,7184,3.00004658022355,0.388866624914704,0.377610182227604,0.36256786416988,"NDVI",0.559254415,0.226125409124474,0.0511327006517107
"IS16",14.5,64.056653,-21.304931,"Streams",2008,2008,"Hengill valley",50.9823972003256,92.548187900044,4.59132239181338,87.9568655082307,0.0000727285989346592,44,4412.058139535,3.02913165545432,0.489570706857603,0.349502090755428,0.391177354235765,"NDVI",0.480463347,-0.0742734069199908,0.00551653897550253
"Afon Berwyn",10.07,52.21996,-3.91286,"Streams",2012,2012,"UK chalk streams",517.517584758742,90.0878564074901,20.4212112207804,69.6666451867097,0.0060018555644015,67,850.447750363,3.90300979684613,0.717655595033835,0.476681600476478,0.617617430430212,"NDVI",0.647991035,0.577932270926028,0.334005709777716
"Afon Bidno",8.95,52.42676,-3.65294,"Streams",2012,2012,"UK chalk streams",454.552222716014,12.1379683319227,6.63971449348137,5.49825383844135,1.35943029396656,33,80.05420054,4.32675597424351,0.3401221001221,0.366651348039216,0.656141080878081,"NDVI",0.68456239,0.732411655429378,0.536426833008801
"Afon Ceirw",8.53,52.8442,-3.83023,"Streams",2012,2012,"UK chalk streams",285.921476727985,30.4276619106339,5.6163702792352,24.8112916313988,0.000780616430400372,47,222.208,3.07762403565493,0.669355119757118,0.50601153732181,0.586943723067749,"NDVI",0.589769411,0.344490645992254,0.118673805176161
"Afon Dulais",10.16,52.04286,-3.89807,"Streams",2012,2012,"UK chalk streams",762.091017985799,37.8583453936626,5.94758283078246,31.9107625628802,0.00500198946481273,45,198.648275862,3.12560750758228,0.648118495879948,0.438148885454119,0.569773326827386,"NDVI",0.653055093,0.598890103426526,0.358669355982236
"Afon Gain",8.53,52.88488,-3.85156,"Streams",2012,2012,"UK chalk streams",453.473968196332,29.7541008451122,4.69474831968734,25.0593525254249,0.0118964464481041,39,619.151072125,3.26666926689569,0.636086779080924,0.617285795670692,0.676210132694384,"NDVI",0.513358747,0.0507741438250788,0.00257801368116979
"Afon Gwy 2005",6.53,52.4535,-3.7308,"Streams",2005,2005,"UK chalk streams",359.312662100961,25.5516782157844,4.53057523191862,21.0211029838658,0.000752045982830198,23,265.65,3.06080368097827,0.476529365371471,0.525206704512925,0.61412903422402,"NDVI",0.547455757,0.180822967505861,0.0326969455776258
"Afon Gwy 2012",8.53,52.45369,-3.73165,"Streams",2012,2012,"UK chalk streams",891.934694947425,22.8380343920635,2.9321135228543,19.9059208692092,0.000850014317347965,30,201.04,3.72105156586692,0.492903238736572,0.385038829483274,0.645542973800097,"NDVI",0.461153641,-0.147885096671026,0.0218700018173988
"Afon Hafren 2005",6.5,52.4737,-3.70214,"Streams",2005,2005,"UK chalk streams",939.056860105756,32.0785078164154,4.28959410919585,27.7889137072196,0.00028723187435265,23,188.604444443,3.06946096261,0.483035714285714,0.321417882528994,0.554197938813323,"NDVI",0.679448119,0.710337420194096,0.504579250528004
"Afon Hafren 2012",6,52.47543,-3.70509,"Streams",2012,2012,"UK chalk streams",281.1029380234,32.0111377382792,3.32909682132003,28.6820409169591,0.0000753064538967197,35,713.065822785,3.09063046860355,0.591624077140389,0.664269117345506,0.704817346299204,"NDVI",0.676027177,0.695664419201882,0.483948984143492
"Afon Marteg",9.68,52.33123,-3.53764,"Streams",2012,2012,"UK chalk streams",528.132775199696,87.467413660025,42.226763583363,45.240650076662,0.258748156920572,47,594.683636364,3.90203234584685,0.680862652315077,0.575245618505604,0.633056609616342,"NDVI",0.641666594,0.551930062820937,0.304626794245523
"Allt a_Mharcaidh",6.3,57.11777,-3.84959,"Streams",2005,2005,"UK chalk streams",337.604375156463,61.1129493281651,4.55739643068309,56.555552897482,0.0000203360583210586,37,1324.88,3.05371469253937,0.676094392563958,0.449711219124188,0.589263870926348,"NDVI",0.563181584,0.241253391733057,0.0582031990227038
"Allt na Coire nan Con",6.46,56.75857,-5.61101,"Streams",2005,2005,"UK chalk streams",313.390608897044,3.85040573274981,0.465710114665301,3.38469561808451,0.0000993784803523911,21,80,3.27252037056132,0.603823953823954,0.552239687395937,0.608039067414067,"NDVI",0.595827444,0.368250093694752,0.135608131506194
"Beagh_s Burn",6.33,55.10064,-6.16208,"Streams",2005,2005,"UK chalk streams",51.1011236638831,12.7017706631119,1.60426859321748,11.0975020698944,0.0000482359934560999,28,270.41,3.00004238562066,0.560655072463768,0.534798347850979,0.597676223510616,"NDVI",0.621756699,0.471204746441648,0.222033913069138
"Broadstone Stream",13.3,51.08178,0.05307,"Streams",2005,2005,"UK chalk streams",522.499309724183,66.6244126507643,23.5296748926458,43.0947377581185,0.00223128570890295,21,920.03,3.59631214282468,0.46748398993297,0.646033486566031,0.646033486566031,"NDVI",0.656983802,0.615237469305841,0.378517143637855
"D6",9.8,54.40691,-3.15125,"Streams",2005,2005,"UK chalk streams",454.109874218435,17.7422117205813,4.4920454077191,13.2501663128623,0.000533753722574862,20,195.2,3.76560917860457,0.550228229820067,0.606186868686869,0.666148088023088,"NDVI",0.588196746,0.338338666065719,0.11447305295513
"Dargall Lane",4.96,55.07752,-4.4298,"Streams",2005,2005,"UK chalk streams",49.011218692781,14.6900629003986,3.34249256619453,11.3475703342041,0.00362577003221671,21,94.55,3.01259760216997,0.610025915127956,0.59320987654321,0.595795618522891,"NDVI",0.473574199,-0.100502554482928,0.0101007634575939
"Duddon Pike Beck",9.8,54.40501,-3.17022,"Streams",2005,2005,"UK chalk streams",425.194729486623,85.1290795206381,15.0038927822094,70.1251867384287,0.000162590883739522,33,1849.62,3.87962003915025,0.665375851933946,0.553673336240738,0.664506563289652,"NDVI",0.584285166,0.323064481555902,0.104370659242984
"G1",9.16,52.10348,-3.84368,"Streams",2012,2012,"UK chalk streams",820.263998041894,19.2187443334903,2.091301676277,17.1274426572133,0.0000590284644254185,50,396,3.64711575740548,0.550337813941984,0.545587206451809,0.532467801387014,"NDVI",0.604577896,0.402753347009779,0.162210258527579
"G2",9.16,52.10269,-3.85487,"Streams",2012,2012,"UK chalk streams",866.178626077617,31.2549211857068,2.78173970985728,28.4731814758495,0.0000461784820282015,51,588.888888844,3.17911698781762,0.646828072088633,0.462744637046561,0.598275954550749,"NDVI",0.57660898,0.293196592614874,0.0859642419209725
"Hardknott Gill",9.8,54.40401,-3.17251,"Streams",2005,2005,"UK chalk streams",556.489125145974,55.776129956009,6.0244606762291,49.7516692797798,0.000113925593861699,44,912.13,3.24239038607399,0.612194616836759,0.537187537463149,0.603504051950653,"NDVI",0.600247549,0.385650345800597,0.14872618921612
"L3",10.16,52.14271,-3.73477,"Streams",2012,2012,"UK chalk streams",1018.33767137379,2.99918287118776,0.342924348444366,2.6562585227434,0.00011271973617084,35,88,3.39580152218414,0.540609433515531,0.590020180781689,0.564575157978365,"NDVI",0.63296219,0.516436314153645,0.266706466576602
"L6",10.16,52.13286,-3.7233,"Streams",2012,2012,"UK chalk streams",556.177924961246,10.9963175959967,0.405951305681971,10.5903662903147,0.0000122770339457735,33,245,3.48379261736389,0.598150990293334,0.412615770615491,0.533845881940831,"NDVI",0.607800754,0.415519943715679,0.172656823625481
"L7",10.16,52.12941,-3.72769,"Streams",2012,2012,"UK chalk streams",721.84290836781,25.9026085212599,0.98919334159542,24.9134151796645,0.00000960811110979891,47,585,3.28209884533457,0.637969249342702,0.352723279959274,0.488274826893335,"NDVI",0.628670872,0.499055431350677,0.24905632356061
"L8",10.16,52.1264,-3.74978,"Streams",2012,2012,"UK chalk streams",868.124121206945,2.5860646984581,0.242633241852999,2.3434314566051,0.000363468685789815,31,63.333333328,3.37652005303019,0.419434731934732,0.355569740743085,0.512629297291701,"NDVI",0.590188355,0.346130563620616,0.119806367072325
"Lone Oak",10.67,51.07648,0.103316,"Streams",2005,2005,"UK chalk streams",616.927702267254,48.1237994982359,7.39091088770274,40.7328886105331,0.000727509957219843,18,492.8,3.23378468277961,0.28641975308642,0.632186948853616,0.617323908730159,"NDVI",0.732127632,0.947048649316109,0.896901144171466
"Mill Stream",9.1,50.67748,-2.18273,"Streams",2005,2005,"UK chalk streams",699.583707440075,198.606653650338,7.65761250217895,190.949041148159,0.0136990772881787,81,2945.67,3.34450238263763,0.650270775808652,0.419256967936189,0.488882937641315,"NDVI",0.639326933,0.542357175882354,0.294151306231083
"Mosedale Beck",9.8,54.40799,-3.14464,"Streams",2005,2005,"UK chalk streams",79.7647301225456,21.3468036231917,4.31545569522098,17.0313479279707,0.00130055978260826,21,176.01,3.78094715050225,0.499609658678286,0.464964896214896,0.613544951780246,"NDVI",0.497094999,-0.0110391159027694,0.000121862079914775
"Nant Clywedog Uchaf",10.25,52.14532,-3.98294,"Streams",2012,2012,"UK chalk streams",829.209077734334,155.800792098281,31.5414404735798,124.259351624702,0.00150457851251476,53,723.577830189,3.54753725668667,0.681968851324626,0.451087194857815,0.573237290230932,"NDVI",0.614226599,0.441075491780772,0.19454758944965
"Nant Gelli Gethin",9.53,52.6479,-3.40716,"Streams",2012,2012,"UK chalk streams",607.535915978968,76.9725887679117,7.98978550213559,68.9828032657761,0.00127452353602389,54,1202.274285714,3.66442918048694,0.643583451235906,0.453075352596501,0.543179842186174,"NDVI",0.643791826,0.56064701868837,0.314325079564158
"Nant Gwryd",10.57,53.09602,-3.94247,"Streams",2012,2012,"UK chalk streams",300.394217024822,4.77187168652073,0.234896368354882,4.53697531816585,0.000033754782285886,32,185,3.32192167460132,0.518518518518518,0.199396877759451,0.419037264907161,"NDVI",0.576584439,0.293101318910963,0.0859083831473463
"Nant Pen y Cwm",9.53,52.6422,-3.40737,"Streams",2012,2012,"UK chalk streams",459.087424668323,36.7685927999679,4.94300515904471,31.8255876409232,0.0126188382376741,55,435.196923077,3.5399703011717,0.666323794334631,0.621909912104255,0.622507914208368,"NDVI",0.706014299,0.826968642883986,0.683877136313382
"Narrator Brook",8.16,50.50447,-4.01961,"Streams",2005,2005,"UK chalk streams",510.98682849623,53.0241963681327,7.94476970671108,45.0794266614216,0.000167036188186562,61,532.9,3.84889538358531,0.686888735420812,0.522702655542329,0.586267424587198,"NDVI",0.675283668,0.692484934338815,0.479535384286232
"Old Lodge",13.47,51.04404,0.07723,"Streams",2005,2005,"UK chalk streams",278.500860230887,81.8063620411669,8.86616531912993,72.940196722037,0.000200787081453313,21,790.47,3.18395954075737,0.31547619047619,0.426943426943427,0.622439289105956,"NDVI",0.520705973,0.0787233286364134,0.00619736247159675
"River Bure",8.9,52.82422,1.20137,"Streams",2011,2011,"UK chalk streams",779.658511024762,188.630306041201,11.3236322467512,177.30667379445,0.00147535201546183,66,4950.105263158,3.20016200294065,0.519093231533827,0.287297503355608,0.423769173131926,"NDVI",0.739940929,0.984215601645619,0.968680350522647
"River Duddon",9.8,54.40515,-3.16112,"Streams",2005,2005,"UK chalk streams",123.273611116419,10.6937309436547,2.28196398317935,8.41176696047533,0.00202039466694802,19,73.62,3.93274343036635,0.487968253968254,0.507575757575758,0.702478043218784,"NDVI",0.612736965,0.435138885029094,0.189345849264363
"River Etherow",8.63,53.49273,-1.82514,"Streams",2005,2005,"UK chalk streams",641.299346188669,30.5248011557439,2.64109115900331,27.8837099967406,0.0000281495507948974,43,724.8,3.00983934148888,0.622686703322791,0.682501793007892,0.515985852311384,"NDVI",0.642703563,0.556180771696651,0.309337050805083
"River Fiddich",13,57.44091616,-3.111135813,"Streams",2009,2009,"UK chalk streams",1049.83513738362,111.230176046891,11.6789727945402,99.5512032523509,0.00307498262433018,67,2453.751023791,3.47608401291952,0.652693053109861,0.406353501521558,0.482299662011355,"NDVI",0.589803765,0.344625104262684,0.118766462488066
"River Loddon",13.53,51.29222,-1.01787,"Streams",2011,2011,"UK chalk streams",1258.21741109845,1432.79238430849,61.153665079445,1371.63871922905,0.000920027000166467,72,21907.021276596,3.11918828028156,0.645265996894069,0.294260353021425,0.476663477593894,"NDVI",0.696394726,0.784155324191799,0.614899572458345
"River Lyde",11.4,51.28754,-1.00226,"Streams",2011,2011,"UK chalk streams",1369.40953661152,991.581479242208,57.9646061764961,933.616873065712,0.000236837558361242,73,20170.67114094,3.71940970564346,0.605659543700887,0.405118744447061,0.548146477365196,"NDVI",0.702058527,0.809277866330676,0.654930664932732
"River Test",12.28,51.13945,-1.47351,"Streams",2011,2011,"UK chalk streams",1835.53085274507,595.433917800565,89.0383591793465,506.395558621218,0.0338317453248988,88,12875.078980894,3.40087733383076,0.674423336641625,0.520871630747678,0.573430057359833,"NDVI",0.749429612,1.03021786537254,1.06134885013275
"River Wensum",9.12,52.77651,0.95006,"Streams",2011,2011,"UK chalk streams",1121.37849135893,851.186944461741,80.6760247081028,770.510919753638,0.00567241613329611,81,35106.713302753,3.22305828086556,0.575903406902186,0.399311968328532,0.49641238142387,"NDVI",0.716925307,0.876416306195245,0.768105541764917
"Upper Duhonw",10.61,52.12884,-3.39794,"Streams",2012,2012,"UK chalk streams",451.454829887627,271.911059297458,99.9320733830239,171.978985914434,0.0891567834458785,59,726.971386181,4.26088825107264,0.636760735397128,0.446725673172263,0.571702596477896,"NDVI",0.665520362,0.65103803744586,0.423850526201357
"Upper Llugwy",8.53,53.11242,-3.9173,"Streams",2012,2012,"UK chalk streams",654.919365597272,21.5250815655996,3.23855575837804,18.2865258072216,0.000333559192828695,52,639.046666667,3.56426748774473,0.655581329112837,0.539485373412571,0.613987876772697,"NDVI",0.415601013,-0.323508401235147,0.104657685669721
"Wrynose Pass Beck",9.8,54.41411,-3.12022,"Streams",2005,2005,"UK chalk streams",647.412645058768,121.946926463954,64.7997997724369,57.147126691517,0.00330422768307494,28,552,4.75307321507803,0.565166492296409,0.516116741884022,0.613216821339739,"NDVI",0.600544754,0.386822370828157,0.149631546573116
"revetment",15.21,51.883449,12.310602,"Streams",2011,2012,"Elbe",0.0244546542748523,7470.02439629445,1358.96340397322,6111.06099232123,0.41126396184642,28,361330.068009004,3.22275544329829,0.691921182335197,0.0762587583509858,0.399139128358376,"NDVI",0.333450293,-0.655381842218558,0.42952535910979
"rip rap",15.17,51.884135,12.307092,"Streams",2011,2012,"Elbe",0.232524647289674,1729.85035397793,0.37998706222488,1729.47036691571,0.000177825074389025,15,62685.891452328,2.29420487458262,0,0.118063754427391,0.118063754427391,"NDVI",0.608526918,0.418401050688429,0.175059439217181
"wing dike",14.84,51.874583,12.277325,"Streams",2011,2012,"Elbe",0.00000514758474146061,838.274491697813,68.3689957737987,769.905495924014,0.00348212598291008,20,96200.865085636,3.18269978254723,0.475090777051561,0.0994897959183673,0.295999285130719,"NDVI",0.324720041,-0.692469081903916,0.479513429392852
"Sum53",15.71,35.06136111,-83.45438889,"Streams",1994,1994,"Hall et al",6.69271248924328,595.818698273904,9.28448376483145,557.919973382837,0.0000987842349531837,30,68537,3.28354298670553,0.525757702348339,0.488323084553486,0.51965783286249,"NDVI",0.65344111,0.600492850250934,0.36059166320249
"Win53",10.12,35.06136111,-83.45438889,"Streams",1994,1994,"Hall et al",6.42921608486621,444.127431425962,2.83512906999786,423.875640629482,0.000089251556626544,32,44117,3.45015465539753,0.591739262109632,0.559837369100129,0.633157120657121,"NDVI",0.65344111,0.600492850250934,0.36059166320249
"Sum55",15.89,35.06136111,-83.45438889,"Streams",1994,1994,"Hall et al",4.5398420207751,127.190391846986,1.36642905079477,121.595833360181,0.000108035976033524,27,9681,3.22376924369655,0.591953689012513,0.50810608740892,0.524718991825835,"NDVI",0.65344111,0.600492850250934,0.36059166320249
"Win55",10.12,35.06136111,-83.45438889,"Streams",1994,1994,"Hall et al",3.65222395151646,114.68093118871,0.943357514608654,109.930920387427,0.000108764346055352,26,15072,3.58240613018049,0.655425979915776,0.489127807985939,0.608325396825397,"NDVI",0.65344111,0.600492850250934,0.36059166320249
"morup",11.9,41.3303954,0.8822466,"Streams",2012,2012,"Montsant",0.762778756225863,397.683033687451,25.5691999991037,330.518012189682,0.00757310588060912,40,2117,3.05398077470416,0.697260236928604,0.451937029020362,0.654139802142557,"NDVI",0.338665043,-0.633436234670319,0.401241463393312
"mordown1",13.7,41.296295,0.775059,"Streams",2012,2012,"Montsant",0.114656104258554,1273.82209117692,8.47937034205858,1171.52098241719,0.0192802398877045,42,4849,3.11742425,0.767420690388155,0.493104226644361,0.664965569114934,"NDVI",0.524288644,0.0923624518747276,0.00853082251631138
"mordown2",13.4,41.288889,0.759722,"Streams",2012,2012,"Montsant",0.244024979300531,1908.37457030125,52.620048038314,1791.66435784686,0.00288538717437543,57,2947.3,4.15378597882535,0.762419071575547,0.544623686429618,0.698037666859862,"NDVI",0.431085094,-0.263388840786462,0.0693736814508361
"mordown3",13.1,41.249028,0.711483,"Streams",2012,2012,"Montsant",1.17691656444192,2805.27107352903,859.606987673108,1945.66408517566,0.00435824136977758,50,9826.4213198,5.21471254553631,0.640761277105738,0.562663662052761,0.640761277105738,"NDVI",0.539440324,0.150154717750403,0.0225464392627032
"S1",23,-25.04,-48.06,"Streams",2019,2019,"Cananeia",1.84287524501324,717.520854675279,135.012512580117,582.508342095162,0.0161139137107921,41,165.6707,3.0770800801467,0.667138367647319,0.613148854104611,0.660020558823188,"NDVI",0.599972381,0.384565456693575,0.147890590481938
"S6",23,-25.02,-48.01,"Streams",2019,2019,"Cananeia",8.03110838657485,420.562946719611,50.4969799146673,370.065966804944,0.00526298703921822,38,430.52,3.29544604886712,0.667227959862635,0.60414371779325,0.682726066596799,"NDVI",0,-3.66356164612965,13.4216839349922
"S8",23,-24.95,-47.98,"Streams",2019,2019,"Cananeia",1.91146487324234,223.85318629795,40.0068898917635,183.846296406186,0.0241821807454723,28,67.1431,3.39999684461378,0.616364650042336,0.512296536796537,0.620561831108706,"NDVI",0.797102837,1.27881323558649,1.63536329151119
"S8B",23,-24.95,-47.98,"Streams",2019,2019,"Cananeia",3.6323360760381,156.80936646382,22.5590645185765,134.250301945243,0.00701253984889125,28,175.7814,3.01653788059304,0.601675947880512,0.535388330669601,0.616426010469483,"NDVI",0.797102837,1.27881323558649,1.63536329151119
"S8C",23,-24.95,-48.23,"Streams",2019,2019,"Cananeia",3.5010570697043,159.961338074325,22.0835225416006,137.877815532724,0.00639385341552971,35,283.7218,3.74806438577019,0.652869540607662,0.626028085730848,0.675704715228093,"NDVI",0.863773277,1.70038194963141,2.89129877463232
"Alford lake",21.85,44.26,-74.04,"Lakes",1984,1984,"Adirondack lakes",16240921.1396475,1084.8161056047,99.9897295358526,984.826376068847,0.466943996198296,52,3.116334000896,2.92,0.167684167684168,0.455152287992525,0.520017184947368,"NDVI",0.57596571,0.306233803070384,0.093779142142951
"Balsam lake",22.2,43.62833333,-74.79722222,"Lakes",1984,1984,"Adirondack lakes",336685660.81835,312.758162695792,11.473994161495,301.284168534297,8.63125054513095,44,0.384268048326667,3,0.54520323487502,0.685166266025641,0.726014491354942,"NDVI",0.558645064,0.235664928097144,0.0555379583350322
"Beaver lake",18.775,43.65111111,-74.75222222,"Lakes",1984,1984,"Adirondack lakes",311433084.025043,336.818930018901,10.7916308673276,326.027299151573,296877.029605179,54,0.137175056186879,3.85436159844054,0.661374745400213,0.579410131161373,0.713254155645202,"NDVI",0.576732597,0.30937458463557,0.0957126336184317
"Big hope lake",18.17142857,44.51194444,-71.125,"Lakes",1984,1984,"Adirondack lakes",400192163.131845,183.298895046628,8.18707872243339,175.111816324194,635010.229383173,58,0.105158049232459,4.06039716456383,0.694794637996114,0.442649919484702,0.638712451752901,"NDVI",0.593720991,0.379369359028302,0.143921110569545
